edgeID,ftCode,road_width,gradient,count,flood_ratio_pct,Rflood_pct,Rfall_young_pct,Rfall_old_pct,rf_base_pct,rf_fence_pct,rf_slope_pct,rf_width_pct
393266,0,3.0,0.009971043154739973,24.0,100,100,0,0,0,0,0,0
393267,0,3.0,0.0,0.0,0,0,35,45,10,15,0,10
393268,0,5.5,-0.015006981267993777,0.0,0,0,25,35,10,15,0,0
393270,0,5.5,-0.10838078753868469,24.0,100,100,35,45,10,15,10,0
393273,0,3.0,-0.011024333329974555,0.0,0,0,35,45,10,15,0,10
393276,0,3.0,0.044842693355794654,9.0,38,47,30,40,10,10,0,10
393279,0,3.0,0.03581478433318233,24.0,100,100,0,0,0,0,0,0
393280,0,13.0,0.010311512321356367,0.0,0,0,0,0,0,0,0,0
393281,0,5.5,0.016856799965944226,1.0,4,5,25,35,10,15,0,0
393282,0,5.5,0.04429557546846297,0.0,0,0,25,35,10,15,0,0
393283,0,5.5,-0.020555686804491203,0.0,0,0,25,35,10,15,0,0
393284,0,5.5,0.010021598177767084,6.0,25,31,25,35,10,15,0,0
393285,0,5.5,0.011477942715439046,0.0,0,0,25,35,10,15,0,0
393286,0,5.5,-0.02952846855132784,21.0,88,100,25,35,10,15,0,0
393287,0,5.5,-0.062442656044844086,23.0,96,96,0,0,0,0,0,0
393288,0,5.5,-0.09247199508847313,22.0,92,92,0,0,0,0,0,0
393289,0,3.0,-0.06961007887970919,0.0,0,0,0,0,0,0,0,0
393291,0,5.5,-0.10891105740404453,0.0,0,0,0,0,0,0,0,0
393292,0,3.0,0.0,24.0,100,100,35,45,10,15,0,10
393293,0,5.5,-0.024892752760421702,0.0,0,0,0,0,0,0,0,0
393295,0,3.0,-0.09439703766651499,0.0,0,0,0,0,0,0,0,0
393298,0,5.5,-0.01619652467171323,24.0,100,100,0,0,0,0,0,0
393299,0,5.5,-0.04090148056943851,0.0,0,0,0,0,0,0,0,0
393301,0,5.5,-0.05598144012792653,0.0,0,0,20,30,5,15,0,0
393303,0,3.0,0.008377864484072496,24.0,100,100,0,0,0,0,0,0
393305,0,13.0,0.028547193589796082,24.0,100,100,25,35,10,15,0,0
393307,0,5.5,0.042950356566631064,0.0,0,0,25,35,10,15,0,0
393312,0,5.5,-0.0324529491251517,0.0,0,0,0,0,0,0,0,0
393313,0,3.0,0.02181439764345633,0.0,0,0,0,0,0,0,0,0
393315,0,3.0,0.292115455992818,0.0,0,0,0,0,0,0,0,0
393326,0,5.5,0.029707621239657034,0.0,0,0,25,35,10,15,0,0
393332,0,3.0,0.006367687247081244,0.0,0,0,35,45,10,15,0,10
393333,0,3.0,0.054969127251071864,2.0,8,10,35,45,10,15,0,10
393334,0,3.0,-0.04814718309155623,0.0,0,0,0,0,0,0,0,0
393335,0,3.0,-0.03466043748504349,0.0,0,0,0,0,0,0,0,0
393336,0,3.0,-0.13464582268167274,0.0,0,0,45,55,10,15,10,10
393337,0,3.0,0.03934927482976491,0.0,0,0,35,45,10,15,0,10
393338,0,3.0,0.008961291091259625,18.0,75,75,0,0,0,0,0,0
393348,0,5.5,-0.015172568619076177,0.0,0,0,25,35,10,15,0,0
393349,0,5.5,0.005402703852276072,0.0,0,0,25,35,10,15,0,0
393350,0,5.5,-0.05712387571941373,23.0,96,100,25,35,10,15,0,0
393351,0,5.5,0.0,0.0,0,0,25,35,10,15,0,0
393352,0,5.5,-0.02635055415745508,23.0,96,96,0,0,0,0,0,0
393356,0,13.0,0.025623457791473122,0.0,0,0,25,35,10,15,0,0
393359,0,3.0,-0.04672470479867979,0.0,0,0,0,0,0,0,0,0
393360,0,3.0,0.02662307306507898,0.0,0,0,0,0,0,0,0,0
393361,0,3.0,0.008959958021410558,23.0,96,96,0,0,0,0,0,0
393362,0,5.5,-0.0051064771411652434,0.0,0,0,25,35,10,15,0,0
393363,0,5.5,0.005005369359611736,0.0,0,0,25,35,10,15,0,0
393365,0,3.0,-0.04385685541119875,0.0,0,0,0,0,0,0,0,0
393369,0,3.0,0.36397023426620234,0.0,0,0,0,0,0,0,0,0
393370,0,3.0,0.24098584865867068,0.0,0,0,0,0,0,0,0,0
393376,0,3.0,0.006381484368787724,0.0,0,0,35,45,10,15,0,10
393378,0,3.0,0.0024830922829441834,0.0,0,0,0,0,0,0,0,0
393379,0,3.0,0.11351053989790041,6.0,25,25,0,0,0,0,0,0
393380,0,3.0,-0.01679508241356849,0.0,0,0,0,0,0,0,0,0
393388,0,5.5,0.050838719058921546,0.0,0,0,0,0,0,0,0,0
393389,0,5.5,0.11691401121570819,0.0,0,0,0,0,0,0,0,0
393391,0,3.0,0.03047698958442547,24.0,100,100,35,45,10,15,0,10
393392,0,3.0,-0.044895251698722424,0.0,0,0,35,45,10,15,0,10
393398,0,3.0,-0.07663860009935937,0.0,0,0,35,45,10,15,0,10
393399,0,5.5,-0.13760380827356508,0.0,0,0,0,0,0,0,0,0
393401,1,3.0,0.2311003690724016,0.0,0,0,0,0,0,0,0,0
393402,0,3.0,0.044337258249744056,0.0,0,0,0,0,0,0,0,0
393406,0,3.0,0.012634054600539218,0.0,0,0,0,0,0,0,0,0
393412,0,3.0,0.0795138316125317,0.0,0,0,0,0,0,0,0,0
393417,0,3.0,0.07832360991254607,24.0,100,100,0,0,0,0,0,0
393418,0,3.0,0.00493692579037457,24.0,100,100,0,0,0,0,0,0
393423,0,3.0,0.36397023426620234,0.0,0,0,0,0,0,0,0,0
393424,0,3.0,0.0651145591883191,0.0,0,0,35,45,10,15,0,10
393456,0,5.5,-0.01779559836746212,0.0,0,0,0,0,0,0,0,0
393457,0,5.5,-0.015403308073466158,0.0,0,0,0,0,0,0,0,0
393458,0,5.5,-0.019423400999450984,0.0,0,0,0,0,0,0,0,0
393459,0,5.5,-0.03576010834373515,0.0,0,0,0,0,0,0,0,0
393460,0,5.5,0.008504635806365514,0.0,0,0,0,0,0,0,0,0
393461,0,5.5,0.002023746322821156,0.0,0,0,0,0,0,0,0,0
393462,0,5.5,0.01597518506111441,0.0,0,0,0,0,0,0,0,0
393463,0,5.5,0.00798169272476669,0.0,0,0,0,0,0,0,0,0
393464,0,5.5,0.025857397007959384,3.0,12,16,10,20,10,0,0,0
393467,0,5.5,0.05283627509100587,0.0,0,0,0,0,0,0,0,0
393468,0,5.5,0.052218391753319694,0.0,0,0,0,0,0,0,0,0
393469,0,5.5,0.010032312424264224,24.0,100,100,0,0,0,0,0,0
393470,0,5.5,-0.028198302448962275,0.0,0,0,0,0,0,0,0,0
393471,0,5.5,0.054329069381993216,0.0,0,0,0,0,0,0,0,0
393472,0,5.5,-0.0018435479692677347,0.0,0,0,0,0,0,0,0,0
393473,0,5.5,0.09769487885958153,0.0,0,0,0,0,0,0,0,0
393474,0,5.5,-0.0331446802603974,24.0,100,100,0,0,0,0,0,0
393475,0,5.5,0.012034114792963194,0.0,0,0,0,0,0,0,0,0
393476,0,5.5,-0.02215036270042858,0.0,0,0,10,20,10,0,0,0
393478,0,5.5,-0.010875132629437538,0.0,0,0,0,0,0,0,0,0
393479,0,3.0,-0.02978813951882208,0.0,0,0,0,0,0,0,0,0
393480,0,3.0,0.0,0.0,0,0,20,30,10,0,0,10
393481,0,3.0,0.02922078313677771,0.0,0,0,0,0,0,0,0,0
393482,0,3.0,0.018659021771782903,0.0,0,0,0,0,0,0,0,0
393483,0,3.0,-0.0032946831814235546,0.0,0,0,0,0,0,0,0,0
393484,0,3.0,0.0604347969658442,0.0,0,0,0,0,0,0,0,0
393485,0,3.0,0.030254780921955736,0.0,0,0,0,0,0,0,0,0
393486,0,3.0,0.02524981781928289,0.0,0,0,30,40,10,10,0,10
393487,0,3.0,0.005185230132708105,0.0,0,0,30,40,10,10,0,10
393488,0,3.0,-0.007335088070728337,0.0,0,0,0,0,0,0,0,0
393489,0,3.0,-0.009762986068804665,0.0,0,0,0,0,0,0,0,0
393490,0,3.0,-0.02492021777889065,0.0,0,0,20,30,10,0,0,10
393491,0,3.0,0.0,0.0,0,0,20,30,10,0,0,10
393492,0,3.0,-0.017272416676191105,0.0,0,0,20,30,10,0,0,10
393494,0,3.0,0.0135983691119375,0.0,0,0,20,30,10,0,0,10
393495,0,5.5,0.0,0.0,0,0,15,25,5,10,0,0
393496,0,3.0,0.019422599832195405,0.0,0,0,20,30,10,0,0,10
393497,0,3.0,0.005157208133765911,0.0,0,0,20,30,10,0,0,10
393498,0,3.0,-0.02055143379437049,0.0,0,0,30,40,10,10,0,10
393499,0,3.0,-0.04396570049241659,0.0,0,0,20,30,10,0,0,10
393500,0,3.0,-0.005757078868268101,0.0,0,0,20,30,10,0,0,10
393502,0,3.0,0.029066157449928152,0.0,0,0,0,0,0,0,0,0
393503,0,3.0,0.005699225030833492,0.0,0,0,20,30,10,0,0,10
393504,0,3.0,-0.035961546162376644,0.0,0,0,30,40,10,10,0,10
393505,0,5.5,0.01461057026497815,0.0,0,0,20,30,10,10,0,0
393506,0,3.0,0.026223311470187093,0.0,0,0,30,40,10,10,0,10
393508,0,3.0,-0.02577128154463339,0.0,0,0,20,30,10,0,0,10
393509,0,5.5,0.0024102241883089924,0.0,0,0,0,0,0,0,0,0
393510,0,3.0,-0.010179625961512695,0.0,0,0,0,0,0,0,0,0
393511,0,5.5,0.0020652705812121462,0.0,0,0,0,0,0,0,0,0
393512,0,3.0,0.07893196494252135,0.0,0,0,0,0,0,0,0,0
393513,0,3.0,-0.00598289922460807,0.0,0,0,0,0,0,0,0,0
393514,0,3.0,-0.050039771612399475,0.0,0,0,0,0,0,0,0,0
393515,0,3.0,-0.018200071733793517,0.0,0,0,0,0,0,0,0,0
393518,0,3.0,-0.032410698194398374,0.0,0,0,0,0,0,0,0,0
393519,0,3.0,0.037174969409595415,0.0,0,0,0,0,0,0,0,0
393520,0,5.5,-0.0024821706536455575,0.0,0,0,0,0,0,0,0,0
393526,0,5.5,0.04997378480596212,0.0,0,0,0,0,0,0,0,0
393528,0,5.5,-0.056236577034526336,0.0,0,0,0,0,0,0,0,0
393529,0,3.0,-0.36397023426620234,0.0,0,0,0,0,0,0,0,0
393531,0,5.5,-0.061414490882052586,0.0,0,0,0,0,0,0,0,0
393532,0,5.5,0.08008986549265593,0.0,0,0,0,0,0,0,0,0
393533,0,5.5,0.09267721309233735,24.0,100,100,0,0,0,0,0,0
393534,0,5.5,-0.06108345464927858,0.0,0,0,0,0,0,0,0,0
393535,0,5.5,-0.04350819708183237,0.0,0,0,0,0,0,0,0,0
393536,0,3.0,-0.021189168455147806,0.0,0,0,0,0,0,0,0,0
393539,0,3.0,0.023502235217285082,24.0,100,100,0,0,0,0,0,0
393540,0,3.0,-0.030217225378241383,22.0,92,92,0,0,0,0,0,0
393543,0,3.0,0.013396896697090715,0.0,0,0,30,40,10,10,0,10
393544,0,3.0,0.074393576016895,0.0,0,0,0,0,0,0,0,0
393545,0,3.0,0.046752309464620286,0.0,0,0,0,0,0,0,0,0
393549,0,5.5,0.02716817931388457,0.0,0,0,0,0,0,0,0,0
393550,0,5.5,0.0013352283886607715,0.0,0,0,0,0,0,0,0,0
393551,0,3.0,0.010476976728315407,0.0,0,0,20,30,10,0,0,10
393553,0,3.0,0.02400686688438398,0.0,0,0,20,30,10,0,0,10
393554,0,5.5,-0.017872611247467075,22.0,92,92,0,0,0,0,0,0
393555,0,5.5,-0.004440488166593884,0.0,0,0,0,0,0,0,0,0
393556,0,5.5,0.02238936115821768,0.0,0,0,0,0,0,0,0,0
393557,0,5.5,-0.008057722329724272,0.0,0,0,0,0,0,0,0,0
393558,0,3.0,0.05710173969523548,0.0,0,0,0,0,0,0,0,0
393559,0,5.5,-0.0947948384161274,0.0,0,0,0,0,0,0,0,0
393561,0,5.5,0.010756737249848554,0.0,0,0,0,0,0,0,0,0
393562,0,5.5,0.048403311808020544,0.0,0,0,10,20,10,0,0,0
393563,0,3.0,-0.003529082191410487,1.0,4,4,0,0,0,0,0,0
393564,0,5.5,-0.024187081292809724,1.0,4,4,0,0,0,0,0,0
393565,0,5.5,0.021059499388269603,5.0,21,21,0,0,0,0,0,0
393566,0,3.0,0.03810722664030367,22.0,92,92,0,0,0,0,0,0
393568,0,3.0,0.03417590775150178,0.0,0,0,30,40,10,10,0,10
393569,0,3.0,0.007460993882375105,24.0,100,100,0,0,0,0,0,0
393570,0,5.5,-0.035553015846300925,24.0,100,100,0,0,0,0,0,0
393572,0,3.0,-0.005544010749901952,0.0,0,0,0,0,0,0,0,0
393573,0,3.0,0.0,23.0,96,96,0,0,0,0,0,0
393575,0,5.5,-0.026628910993104823,0.0,0,0,10,20,10,0,0,0
393577,0,3.0,0.0,24.0,100,100,0,0,0,0,0,0
393578,0,3.0,0.0033325289470845444,0.0,0,0,0,0,0,0,0,0
393579,0,5.5,-0.00725573121405137,24.0,100,100,0,0,0,0,0,0
393582,0,5.5,-0.012692738706730199,22.0,92,92,0,0,0,0,0,0
393583,0,5.5,-0.046260040763760314,0.0,0,0,0,0,0,0,0,0
393584,0,5.5,0.02762058202157092,7.0,29,29,0,0,0,0,0,0
393585,0,5.5,0.0,10.0,42,42,0,0,0,0,0,0
393586,0,5.5,-0.02774005675629492,0.0,0,0,10,20,10,0,0,0
393589,0,5.5,0.014428760441326736,24.0,100,100,0,0,0,0,0,0
393590,0,3.0,-0.01810963844014265,24.0,100,100,20,30,10,0,0,10
393591,0,3.0,-0.017588295022064004,22.0,92,100,20,30,10,0,0,10
393592,0,5.5,0.03039863615220254,23.0,96,96,0,0,0,0,0,0
393593,0,3.0,0.038560307834330135,22.0,92,92,0,0,0,0,0,0
393594,0,5.5,0.038154754331235476,0.0,0,0,0,0,0,0,0,0
393595,0,5.5,0.04324875282378337,19.0,79,99,10,20,10,0,0,0
393597,0,3.0,0.05236065754085993,0.0,0,0,20,30,10,0,0,10
393598,0,5.5,0.03600666659658467,0.0,0,0,10,20,10,0,0,0
393599,0,3.0,-0.0206408739870498,0.0,0,0,0,0,0,0,0,0
393600,0,3.0,0.002708878539597863,0.0,0,0,0,0,0,0,0,0
393601,0,3.0,0.08270086042298315,0.0,0,0,25,35,5,10,0,10
393602,0,5.5,-0.04926384305804883,0.0,0,0,0,0,0,0,0,0
393604,0,3.0,-0.19454262444304068,0.0,0,0,0,0,0,0,0,0
393605,0,3.0,-0.011717979173080319,0.0,0,0,0,0,0,0,0,0
393606,0,5.5,0.035156546406755036,0.0,0,0,0,0,0,0,0,0
393607,0,5.5,0.022812380080045838,0.0,0,0,0,0,0,0,0,0
393608,0,5.5,-0.033278868312171445,0.0,0,0,0,0,0,0,0,0
393609,0,5.5,-0.02986506921502798,24.0,100,100,0,0,0,0,0,0
393610,0,5.5,-0.026354889844457288,0.0,0,0,0,0,0,0,0,0
393611,0,5.5,0.025747418662460723,0.0,0,0,0,0,0,0,0,0
393612,0,5.5,0.02606351093073691,0.0,0,0,0,0,0,0,0,0
393613,0,3.0,0.03925394813822007,0.0,0,0,0,0,0,0,0,0
393614,0,5.5,0.0153411731961108,8.0,33,33,0,0,0,0,0,0
393624,0,3.0,0.015297316006965333,24.0,100,100,0,0,0,0,0,0
393626,0,13.0,0.02088555344594343,0.0,0,0,0,0,0,0,0,0
393627,0,13.0,0.010325562559391217,23.0,96,96,0,0,0,0,0,0
393628,0,13.0,0.028606750738095772,0.0,0,0,0,0,0,0,0,0
393629,0,13.0,0.024650509471058093,0.0,0,0,0,0,0,0,0,0
393630,0,13.0,0.011440841023714865,0.0,0,0,0,0,0,0,0,0
393632,0,13.0,0.04940551779437244,22.0,92,92,0,0,0,0,0,0
393633,0,13.0,0.031425346443268866,22.0,92,92,0,0,0,0,0,0
393634,0,3.0,-0.10672424676911198,0.0,0,0,0,0,0,0,0,0
393637,0,3.0,0.15726316682355895,0.0,0,0,0,0,0,0,0,0
393641,0,5.5,0.0,0.0,0,0,0,0,0,0,0,0
393643,0,5.5,0.10793779898570463,14.0,58,58,0,0,0,0,0,0
393645,0,13.0,0.0026473864335377914,6.0,25,25,0,0,0,0,0,0
393646,0,5.5,0.010062181174062441,5.0,21,21,0,0,0,0,0,0
393648,0,5.5,0.014502703383582463,0.0,0,0,0,0,0,0,0,0
393649,0,5.5,-0.07475224282820195,0.0,0,0,10,20,10,0,0,0
393650,0,5.5,0.0,0.0,0,0,15,25,5,10,0,0
393651,0,3.0,0.01812753809715494,0.0,0,0,30,40,10,10,0,10
393655,0,13.0,-0.0765784447141199,0.0,0,0,15,25,5,10,0,0
393656,0,5.5,0.012618917939217265,0.0,0,0,5,15,5,0,0,0
393659,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
393662,0,3.0,0.016660067798866647,0.0,0,0,30,40,10,10,0,10
393663,0,3.0,0.05159356378475515,0.0,0,0,0,0,0,0,0,0
393664,0,3.0,0.191994574199793,0.0,0,0,0,0,0,0,0,0
393665,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
393667,1,3.0,-0.1825397351005196,0.0,0,0,0,0,0,0,0,0
393668,1,3.0,0.040387006086698755,0.0,0,0,0,0,0,0,0,0
393671,0,5.5,0.13568888841623633,0.0,0,0,0,0,0,0,0,0
393673,0,5.5,0.08935480469341865,0.0,0,0,0,0,0,0,0,0
393674,0,5.5,0.0,0.0,0,0,20,30,10,10,0,0
393679,0,13.0,0.03040864473369844,0.0,0,0,0,0,0,0,0,0
393681,0,3.0,-0.030887261170852904,0.0,0,0,0,0,0,0,0,0
393682,1,3.0,-0.06246169390620653,0.0,0,0,0,0,0,0,0,0
393687,0,3.0,-0.03691279897837488,0.0,0,0,0,0,0,0,0,0
393696,0,3.0,-0.02451340840216042,0.0,0,0,35,45,10,15,0,10
393697,0,3.0,0.015243248078535476,0.0,0,0,25,35,5,10,0,10
393698,0,3.0,-0.0012606757810465009,0.0,0,0,0,0,0,0,0,0
393701,0,3.0,-0.04733087566148286,0.0,0,0,0,0,0,0,0,0
393702,0,3.0,-0.00364428165933971,24.0,100,100,0,0,0,0,0,0
393703,0,5.5,0.028951678667447585,24.0,100,100,0,0,0,0,0,0
393704,0,3.0,-0.030673092023377844,24.0,100,100,0,0,0,0,0,0
393705,0,5.5,0.032938850590510715,24.0,100,100,0,0,0,0,0,0
393706,0,3.0,0.021823794371322983,0.0,0,0,0,0,0,0,0,0
393707,0,3.0,0.012644046492540209,0.0,0,0,0,0,0,0,0,0
393708,0,3.0,0.02024326179188649,0.0,0,0,0,0,0,0,0,0
393709,0,3.0,0.012141786503654403,0.0,0,0,0,0,0,0,0,0
393710,0,3.0,0.026756520569617363,0.0,0,0,0,0,0,0,0,0
393711,0,3.0,0.0035372853464671282,1.0,4,4,0,0,0,0,0,0
393712,0,3.0,0.029573007543182102,0.0,0,0,0,0,0,0,0,0
393713,0,3.0,-0.050116196335555,15.0,62,62,0,0,0,0,0,0
393714,0,3.0,0.02265024604505624,24.0,100,100,0,0,0,0,0,0
393715,0,3.0,-0.0341481980975903,0.0,0,0,0,0,0,0,0,0
393716,0,3.0,0.0,24.0,100,100,0,0,0,0,0,0
393717,0,3.0,-0.022709921398782282,0.0,0,0,0,0,0,0,0,0
393719,0,3.0,0.030953772868470748,0.0,0,0,0,0,0,0,0,0
393721,0,5.5,-0.007590649668105664,1.0,4,4,0,0,0,0,0,0
393722,0,3.0,-0.05105149232852991,0.0,0,0,0,0,0,0,0,0
393723,0,3.0,-0.05406096824489333,0.0,0,0,0,0,0,0,0,0
393724,0,3.0,0.021011361885260083,0.0,0,0,0,0,0,0,0,0
393725,0,3.0,-0.024751756881464745,0.0,0,0,0,0,0,0,0,0
393726,0,3.0,0.006563744702589152,22.0,92,100,35,45,10,15,0,10
393727,0,3.0,0.006646069679799562,18.0,75,94,35,45,10,15,0,10
393728,0,3.0,-0.007432780241588984,0.0,0,0,0,0,0,0,0,0
393729,0,3.0,-0.013694119827426824,0.0,0,0,0,0,0,0,0,0
393730,0,3.0,-0.03951908597883505,0.0,0,0,0,0,0,0,0,0
393738,0,3.0,-0.023804431917450464,0.0,0,0,0,0,0,0,0,0
393739,0,3.0,-0.027873806610173413,0.0,0,0,0,0,0,0,0,0
393740,0,3.0,-0.009530411627572939,0.0,0,0,0,0,0,0,0,0
393741,0,3.0,0.003940431144251463,0.0,0,0,0,0,0,0,0,0
393742,0,3.0,-0.02839021775334463,0.0,0,0,0,0,0,0,0,0
393743,0,3.0,-0.02292276686383062,0.0,0,0,0,0,0,0,0,0
393744,0,3.0,0.02942946047854533,0.0,0,0,0,0,0,0,0,0
393746,0,3.0,0.015619569982795312,0.0,0,0,0,0,0,0,0,0
393747,0,3.0,0.02512197040878243,0.0,0,0,0,0,0,0,0,0
393748,0,3.0,-0.018536469978480765,0.0,0,0,0,0,0,0,0,0
393749,0,3.0,0.0017145244997160607,24.0,100,100,0,0,0,0,0,0
393750,0,3.0,0.005217090030873407,0.0,0,0,0,0,0,0,0,0
393751,0,3.0,0.0,0.0,0,0,25,35,5,10,0,10
393752,0,3.0,0.007135393670780059,0.0,0,0,0,0,0,0,0,0
393754,0,3.0,-0.027310319998266913,0.0,0,0,0,0,0,0,0,0
393755,0,3.0,0.04742275821293928,0.0,0,0,0,0,0,0,0,0
393756,0,3.0,0.01986184640912951,0.0,0,0,0,0,0,0,0,0
393757,0,3.0,0.048796473681211844,24.0,100,100,0,0,0,0,0,0
393758,0,3.0,-0.042726855515029784,0.0,0,0,0,0,0,0,0,0
393759,0,3.0,-0.028246726361908142,0.0,0,0,0,0,0,0,0,0
393760,0,3.0,-0.009154248092627803,0.0,0,0,0,0,0,0,0,0
393761,0,3.0,0.04414328322686563,0.0,0,0,0,0,0,0,0,0
393762,0,3.0,-0.03529119779516115,24.0,100,100,0,0,0,0,0,0
393763,0,3.0,0.007283554930827618,0.0,0,0,0,0,0,0,0,0
393764,0,3.0,-0.007567325307035038,24.0,100,100,0,0,0,0,0,0
393765,0,3.0,0.02105697507598171,0.0,0,0,0,0,0,0,0,0
393766,0,3.0,0.021357217215897305,0.0,0,0,0,0,0,0,0,0
393767,0,3.0,-0.005416937007212729,0.0,0,0,0,0,0,0,0,0
393768,0,3.0,0.026948510785875103,0.0,0,0,0,0,0,0,0,0
393769,0,3.0,0.005471886245623066,0.0,0,0,0,0,0,0,0,0
393770,0,3.0,0.0260901238877739,9.0,38,38,0,0,0,0,0,0
393771,0,3.0,-0.03291596135199593,0.0,0,0,0,0,0,0,0,0
393773,0,5.5,0.01572399513091057,0.0,0,0,0,0,0,0,0,0
393775,0,5.5,0.03570838842071423,0.0,0,0,0,0,0,0,0,0
393776,0,5.5,0.02040018948373805,23.0,96,96,0,0,0,0,0,0
393777,0,5.5,0.020609265360251695,23.0,96,96,0,0,0,0,0,0
393778,0,3.0,0.010744015016319268,5.0,21,21,0,0,0,0,0,0
393779,0,5.5,-0.0294186564716817,0.0,0,0,0,0,0,0,0,0
393780,0,5.5,0.0377762536208485,0.0,0,0,0,0,0,0,0,0
393781,0,5.5,0.016496710624748855,0.0,0,0,0,0,0,0,0,0
393782,0,5.5,0.003515299241234941,0.0,0,0,0,0,0,0,0,0
393783,0,5.5,-0.048618804692399556,24.0,100,100,0,0,0,0,0,0
393784,0,5.5,-0.030483825090960974,0.0,0,0,25,35,10,15,0,0
393785,0,5.5,-0.03304694802988995,0.0,0,0,25,35,10,15,0,0
393786,0,5.5,0.03521662333952741,0.0,0,0,0,0,0,0,0,0
393787,0,3.0,-0.03943686273230232,0.0,0,0,0,0,0,0,0,0
393788,0,3.0,-0.013886295270716071,0.0,0,0,0,0,0,0,0,0
393789,0,3.0,-0.02960868705072424,0.0,0,0,0,0,0,0,0,0
393790,0,3.0,-0.05525883232912857,24.0,100,100,0,0,0,0,0,0
393791,0,3.0,-0.022540240269436677,24.0,100,100,0,0,0,0,0,0
393792,0,3.0,-0.028801724776598522,0.0,0,0,0,0,0,0,0,0
393793,0,3.0,-0.040125319872210755,0.0,0,0,0,0,0,0,0,0
393795,0,3.0,0.019048528675419382,24.0,100,100,0,0,0,0,0,0
393796,0,3.0,-0.026497857869834305,1.0,4,4,0,0,0,0,0,0
393797,0,3.0,-0.04153644870171641,24.0,100,100,0,0,0,0,0,0
393798,0,5.5,0.007077333276034034,0.0,0,0,0,0,0,0,0,0
393799,0,5.5,-0.02733829625524912,0.0,0,0,0,0,0,0,0,0
393800,0,5.5,0.028767237989205656,0.0,0,0,0,0,0,0,0,0
393801,0,5.5,-0.005133271320113728,24.0,100,100,0,0,0,0,0,0
393802,0,3.0,-0.01079539483481686,0.0,0,0,35,45,10,15,0,10
393803,0,3.0,0.03397301187567444,0.0,0,0,0,0,0,0,0,0
393805,0,3.0,-0.020255431306831877,0.0,0,0,0,0,0,0,0,0
393806,0,3.0,-0.04192201024604821,0.0,0,0,0,0,0,0,0,0
393807,0,3.0,0.001533005931381114,0.0,0,0,0,0,0,0,0,0
393808,0,3.0,-0.0039021187064939436,0.0,0,0,0,0,0,0,0,0
393809,0,3.0,0.0029217597292970085,0.0,0,0,0,0,0,0,0,0
393810,0,3.0,-0.031161615020892715,21.0,88,88,0,0,0,0,0,0
393811,0,3.0,0.02583259515841012,0.0,0,0,0,0,0,0,0,0
393812,0,5.5,-0.023825905958075815,24.0,100,100,0,0,0,0,0,0
393814,0,5.5,0.019763721895320007,24.0,100,100,0,0,0,0,0,0
393815,0,5.5,-0.050049350568614245,24.0,100,100,0,0,0,0,0,0
393816,0,3.0,0.01704247590377843,24.0,100,100,0,0,0,0,0,0
393817,0,3.0,0.03763195398436406,0.0,0,0,0,0,0,0,0,0
393818,0,3.0,0.029649882928659627,0.0,0,0,0,0,0,0,0,0
393819,0,3.0,-0.003309009265106515,24.0,100,100,0,0,0,0,0,0
393820,0,3.0,-0.0234322060212696,0.0,0,0,25,35,5,10,0,10
393821,0,3.0,-0.01769757647169356,0.0,0,0,25,35,5,10,0,10
393822,0,13.0,0.005965739552439267,0.0,0,0,0,0,0,0,0,0
393823,0,3.0,-0.034745565880203916,0.0,0,0,0,0,0,0,0,0
393824,0,13.0,0.003933669571295487,0.0,0,0,25,35,10,15,0,0
393825,0,5.5,-0.03275158082551105,0.0,0,0,25,35,10,15,0,0
393826,0,13.0,-0.007104964505707784,0.0,0,0,0,0,0,0,0,0
393827,0,3.0,0.009597775259219706,1.0,4,5,35,45,10,15,0,10
393828,0,3.0,0.00934563875537014,0.0,0,0,0,0,0,0,0,0
393829,0,3.0,0.03727459843099181,0.0,0,0,0,0,0,0,0,0
393830,0,13.0,-0.033804135335038975,0.0,0,0,25,35,10,15,0,0
393831,0,3.0,-0.0028993273158746296,0.0,0,0,0,0,0,0,0,0
393832,0,3.0,0.023467079828482507,0.0,0,0,0,0,0,0,0,0
393834,0,3.0,-0.03787438663041414,24.0,100,100,35,45,10,15,0,10
393835,0,13.0,-0.016058436408441297,0.0,0,0,0,0,0,0,0,0
393836,0,3.0,-0.005891895337152249,0.0,0,0,0,0,0,0,0,0
393838,0,5.5,-0.027673906766415065,0.0,0,0,25,35,10,15,0,0
393839,0,3.0,0.03410773326461253,0.0,0,0,0,0,0,0,0,0
393840,0,3.0,-0.023214997790569784,0.0,0,0,0,0,0,0,0,0
393842,0,3.0,-0.0148606035541191,0.0,0,0,0,0,0,0,0,0
393844,0,13.0,-0.08013410696290113,0.0,0,0,25,35,10,15,0,0
393845,0,5.5,-0.06029131235734543,0.0,0,0,25,35,10,15,0,0
393846,0,13.0,0.0,0.0,0,0,0,0,0,0,0,0
393847,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
393850,0,5.5,-0.01249057235850948,0.0,0,0,0,0,0,0,0,0
393851,0,3.0,0.02728980538793694,1.0,4,4,0,0,0,0,0,0
393852,0,5.5,0.015452838755865086,0.0,0,0,0,0,0,0,0,0
393853,0,5.5,0.0,0.0,0,0,0,0,0,0,0,0
393854,0,3.0,0.01113322238254719,0.0,0,0,0,0,0,0,0,0
